type,dayofweek,start,end
0,2,14.975,22.908333333333335
0,3,14.975,22.908333333333335
0,4,14.975,22.908333333333335
0,0,14.975,22.025
0,1,14.975,22.025
0,2,14.975,22.025
0,3,14.975,22.025
0,4,14.975,22.025
0,0,14.983333333333333,24.45
0,1,14.983333333333333,24.45
0,2,14.983333333333333,24.45
0,3,14.983333333333333,24.45
0,4,14.983333333333333,24.45
0,0,14.991666666666667,24.316666666666666
0,1,14.991666666666667,24.316666666666666
0,2,14.991666666666667,24.316666666666666
0,3,14.991666666666667,24.316666666666666
0,4,14.991666666666667,24.316666666666666
0,6,15.016666666666667,23.916666666666668
0,6,15.016666666666667,24.2
0,5,15.041666666666666,23.675
0,6,15.05,22.908333333333335
0,0,15.116666666666667,23.416666666666668
0,1,15.116666666666667,23.416666666666668
0,2,15.116666666666667,23.416666666666668
0,3,15.116666666666667,23.416666666666668
0,4,15.116666666666667,23.416666666666668
0,5,15.158333333333333,22.241666666666667
0,0,15.183333333333334,24.2
0,1,15.183333333333334,24.2
0,2,15.183333333333334,24.2
0,3,15.183333333333334,24.2
0,4,15.183333333333334,24.2
0,0,15.191666666666666,24.65
0,1,15.191666666666666,24.65
0,2,15.191666666666666,24.65
0,3,15.191666666666666,24.65
0,4,15.191666666666666,24.65
0,6,15.216666666666667,23.675
0,5,15.266666666666667,24.65
0,0,15.266666666666667,24.741666666666667
0,1,15.266666666666667,24.741666666666667
0,2,15.266666666666667,24.741666666666667
0,3,15.266666666666667,24.741666666666667
0,4,15.266666666666667,24.741666666666667
0,6,15.366666666666667,23.283333333333335
0,5,15.366666666666667,22.141666666666666
0,5,15.416666666666666,23.533333333333335
0,6,15.433333333333334,23.275
0,0,15.475,24.516666666666666
0,1,15.475,24.516666666666666
0,2,15.475,24.516666666666666
0,3,15.475,24.516666666666666
0,4,15.475,24.516666666666666
0,6,15.516666666666667,23.058333333333334
0,0,15.525,24.016666666666666
0,1,15.525,24.016666666666666
0,2,15.525,24.016666666666666
0,3,15.525,24.016666666666666
0,4,15.525,24.016666666666666
0,6,15.525,24.833333333333332
0,6,15.55,24.016666666666666
0,0,15.575,24.266666666666666
0,1,15.575,24.266666666666666
0,2,15.575,24.266666666666666
0,3,15.575,24.266666666666666
0,4,15.575,24.266666666666666
0,0,15.608333333333333,23.866666666666667
0,1,15.608333333333333,23.866666666666667
0,2,15.608333333333333,23.866666666666667
0,3,15.608333333333333,23.866666666666667
0,4,15.608333333333333,23.866666666666667
0,0,15.616666666666667,23.466666666666665
0,1,15.616666666666667,23.466666666666665
0,2,15.616666666666667,23.466666666666665
0,3,15.616666666666667,23.466666666666665
0,4,15.616666666666667,23.466666666666665
0,6,15.625,23.883333333333333
0,5,15.683333333333334,23.058333333333334
0,6,15.691666666666666,24.416666666666668
0,5,15.7,24.016666666666666
0,5,15.708333333333334,24.641666666666666
0,6,15.758333333333333,24.991666666666667
0,5,15.766666666666667,25.241666666666667
0,0,15.808333333333334,24.566666666666666
0,1,15.808333333333334,24.566666666666666
0,2,15.808333333333334,24.566666666666666
0,3,15.808333333333334,24.566666666666666
0,4,15.808333333333334,24.566666666666666
0,0,15.833333333333334,24.858333333333334
0,1,15.833333333333334,24.858333333333334
0,2,15.833333333333334,24.858333333333334
0,3,15.833333333333334,24.858333333333334
0,4,15.833333333333334,24.858333333333334
0,0,15.833333333333334,24.416666666666668
0,1,15.833333333333334,24.416666666666668
0,2,15.833333333333334,24.416666666666668
0,3,15.833333333333334,24.416666666666668
0,4,15.833333333333334,24.416666666666668
0,0,15.83611111111111,24.558333333333334
0,1,15.83611111111111,24.558333333333334
0,2,15.83611111111111,24.558333333333334
0,3,15.83611111111111,24.558333333333334
0,4,15.83611111111111,24.558333333333334
0,5,15.858333333333333,24.266666666666666
0,5,15.883333333333333,24.7
0,5,15.891666666666667,23.883333333333333
0,5,15.9,24.866666666666667
0,0,15.916666666666666,24.95
0,1,15.916666666666666,24.95
0,2,15.916666666666666,24.95
0,3,15.916666666666666,24.95
0,4,15.916666666666666,24.95
0,5,15.95,25.191666666666666
0,0,15.966666666666667,25.241666666666667
0,1,15.966666666666667,25.241666666666667
0,2,15.966666666666667,25.241666666666667
0,3,15.966666666666667,25.241666666666667
0,4,15.966666666666667,25.241666666666667
0,5,15.991666666666667,24.883333333333333
0,0,16.002777777777776,24.883333333333333
0,1,16.002777777777776,24.883333333333333
0,2,16.002777777777776,24.883333333333333
0,3,16.002777777777776,24.883333333333333
0,4,16.002777777777776,24.883333333333333
0,0,16.008333333333333,24.883333333333333
0,1,16.008333333333333,24.883333333333333
0,2,16.008333333333333,24.883333333333333
0,3,16.008333333333333,24.883333333333333
0,4,16.008333333333333,24.883333333333333
0,5,16.016666666666666,23.466666666666665
0,6,16.016666666666666,23.216666666666665
0,5,16.041666666666668,25.0
0,5,16.041666666666668,24.416666666666668
0,0,16.05,25.191666666666666
0,1,16.05,25.191666666666666
0,2,16.05,25.191666666666666
0,3,16.05,25.191666666666666
0,4,16.05,25.191666666666666
0,6,16.05,24.516666666666666
0,5,16.058333333333334,25.391666666666666
0,5,16.066666666666666,25.15
0,0,16.083333333333332,24.516666666666666
0,1,16.083333333333332,24.516666666666666
0,2,16.083333333333332,24.516666666666666
0,3,16.083333333333332,24.516666666666666
0,4,16.083333333333332,24.516666666666666
0,6,16.1,24.691666666666666
0,0,16.15,24.616666666666667
0,1,16.15,24.616666666666667
0,2,16.15,24.616666666666667
0,3,16.15,24.616666666666667
0,4,16.15,24.616666666666667
0,5,16.15,24.616666666666667
0,0,16.169444444444444,24.858333333333334
0,1,16.169444444444444,24.858333333333334
0,2,16.169444444444444,24.858333333333334
0,3,16.169444444444444,24.858333333333334
0,4,16.169444444444444,24.858333333333334
0,6,16.191666666666666,24.866666666666667
0,5,16.191666666666666,24.766666666666666
0,6,16.191666666666666,24.266666666666666
0,5,16.2,24.516666666666666
0,5,16.208333333333332,24.558333333333334
0,0,16.225,25.083333333333332
0,1,16.225,25.083333333333332
0,2,16.225,25.083333333333332
0,3,16.225,25.083333333333332
0,4,16.225,25.083333333333332
0,6,16.241666666666667,25.4
0,6,16.241666666666667,25.191666666666666
0,0,16.25,25.2
0,1,16.25,25.2
0,2,16.25,25.2
0,3,16.25,25.2
0,4,16.25,25.2
0,6,16.258333333333333,24.741666666666667
0,5,16.266666666666666,24.891666666666666
0,6,16.266666666666666,24.891666666666666
0,0,16.266666666666666,25.1
0,1,16.266666666666666,25.1
0,2,16.266666666666666,25.1
0,3,16.266666666666666,25.1
0,4,16.266666666666666,25.1
0,5,16.266666666666666,24.741666666666667
0,6,16.266666666666666,25.2
0,0,16.27777777777778,25.141666666666666
0,1,16.27777777777778,25.141666666666666
0,2,16.27777777777778,25.141666666666666
0,3,16.27777777777778,25.141666666666666
0,4,16.27777777777778,25.141666666666666
0,6,16.333333333333332,24.566666666666666
0,5,16.35,24.783333333333335
0,0,16.358333333333334,25.166666666666668
0,1,16.358333333333334,25.166666666666668
0,2,16.358333333333334,25.166666666666668
0,3,16.358333333333334,25.166666666666668
0,4,16.358333333333334,25.166666666666668
0,5,16.358333333333334,24.516666666666666
0,0,16.366666666666667,25.525
0,1,16.366666666666667,25.525
0,2,16.366666666666667,25.525
0,3,16.366666666666667,25.525
0,4,16.366666666666667,25.525
0,6,16.366666666666667,24.616666666666667
0,5,16.366666666666667,24.766666666666666
0,5,16.375,24.858333333333334
0,6,16.383333333333333,24.766666666666666
0,0,16.416666666666668,24.766666666666666
0,1,16.416666666666668,24.766666666666666
0,2,16.416666666666668,24.766666666666666
0,3,16.416666666666668,24.766666666666666
0,4,16.416666666666668,24.766666666666666
0,6,16.425,25.1
0,5,16.433333333333334,25.1
0,0,16.45,25.033333333333335
0,1,16.45,25.033333333333335
0,2,16.45,25.033333333333335
0,3,16.45,25.033333333333335
0,4,16.45,25.033333333333335
0,0,16.458333333333332,25.391666666666666
0,1,16.458333333333332,25.391666666666666
0,2,16.458333333333332,25.391666666666666
0,3,16.458333333333332,25.391666666666666
0,4,16.458333333333332,25.391666666666666
0,0,16.475,24.766666666666666
0,1,16.475,24.766666666666666
0,2,16.475,24.766666666666666
0,3,16.475,24.766666666666666
0,4,16.475,24.766666666666666
0,6,16.491666666666667,24.783333333333335
0,0,16.516666666666666,25.0
0,1,16.516666666666666,25.0
0,2,16.516666666666666,25.0
0,3,16.516666666666666,25.0
0,4,16.516666666666666,25.0
0,0,16.525,24.191666666666666
0,1,16.525,24.191666666666666
0,2,16.525,24.191666666666666
0,3,16.525,24.191666666666666
0,4,16.525,24.191666666666666
0,0,16.55,24.783333333333335
0,1,16.55,24.783333333333335
0,2,16.55,24.783333333333335
0,3,16.55,24.783333333333335
0,4,16.55,24.783333333333335
0,5,16.558333333333334,25.166666666666668
0,5,16.583333333333332,24.2
0,6,16.625,24.4
0,5,16.65,25.033333333333335
0,0,16.675,24.583333333333332
0,1,16.675,24.583333333333332
0,2,16.675,24.583333333333332
0,3,16.675,24.583333333333332
0,4,16.675,24.583333333333332
0,5,16.691666666666666,24.583333333333332
0,0,16.708333333333332,24.641666666666666
0,1,16.708333333333332,24.641666666666666
0,2,16.708333333333332,24.641666666666666
0,3,16.708333333333332,24.641666666666666
0,4,16.708333333333332,24.641666666666666
0,0,16.72222222222222,25.483333333333334
0,1,16.72222222222222,25.483333333333334
0,2,16.72222222222222,25.483333333333334
0,3,16.72222222222222,25.483333333333334
0,4,16.72222222222222,25.483333333333334
0,5,16.75,25.283333333333335
0,0,16.758333333333333,25.558333333333334
0,1,16.758333333333333,25.558333333333334
0,2,16.758333333333333,25.558333333333334
0,3,16.758333333333333,25.558333333333334
0,4,16.758333333333333,25.558333333333334
0,6,16.766666666666666,25.05
0,5,16.766666666666666,24.991666666666667
0,5,16.783333333333335,24.45
0,6,16.791666666666668,24.15
0,6,16.858333333333334,24.583333333333332
0,6,16.866666666666667,25.033333333333335
0,0,16.875,24.833333333333332
0,1,16.875,24.833333333333332
0,2,16.875,24.833333333333332
0,3,16.875,24.833333333333332
0,4,16.875,24.833333333333332
0,6,16.883333333333333,25.016666666666666
0,5,16.891666666666666,24.4
0,5,16.891666666666666,25.25
0,6,16.891666666666666,24.45
0,6,16.908333333333335,25.25
0,5,16.933333333333334,25.05
0,0,16.933333333333334,25.391666666666666
0,1,16.933333333333334,25.391666666666666
0,2,16.933333333333334,25.391666666666666
0,3,16.933333333333334,25.391666666666666
0,4,16.933333333333334,25.391666666666666
0,6,16.933333333333334,25.0
0,0,16.95,25.283333333333335
0,1,16.95,25.283333333333335
0,2,16.95,25.283333333333335
0,3,16.95,25.283333333333335
0,4,16.95,25.283333333333335
0,0,16.958333333333332,25.25
0,1,16.958333333333332,25.25
0,2,16.958333333333332,25.25
0,3,16.958333333333332,25.25
0,4,16.958333333333332,25.25
0,0,16.983333333333334,24.7
0,1,16.983333333333334,24.7
0,2,16.983333333333334,24.7
0,3,16.983333333333334,24.7
0,4,16.983333333333334,24.7
0,5,16.991666666666667,24.316666666666666
0,0,17.025,24.4
0,1,17.025,24.4
0,2,17.025,24.4
0,3,17.025,24.4
0,4,17.025,24.4
0,5,17.041666666666668,25.391666666666666
0,6,17.05,23.641666666666666
0,5,17.058333333333334,25.4
0,0,17.066666666666666,24.991666666666667
0,1,17.066666666666666,24.991666666666667
0,2,17.066666666666666,24.991666666666667
0,3,17.066666666666666,24.991666666666667
0,4,17.066666666666666,24.991666666666667
0,6,17.116666666666667,25.283333333333335
0,5,17.141666666666666,24.983333333333334
0,0,17.191666666666666,24.983333333333334
0,1,17.191666666666666,24.983333333333334
0,2,17.191666666666666,24.983333333333334
0,3,17.191666666666666,24.983333333333334
0,4,17.191666666666666,24.983333333333334
0,5,17.191666666666666,24.833333333333332
0,5,17.2,25.016666666666666
0,0,17.216666666666665,25.016666666666666
0,1,17.216666666666665,25.016666666666666
0,2,17.216666666666665,25.016666666666666
0,3,17.216666666666665,25.016666666666666
0,4,17.216666666666665,25.016666666666666
0,5,17.225,25.208333333333332
0,6,17.241666666666667,25.166666666666668
0,6,17.258333333333333,25.241666666666667
0,0,17.275,25.083333333333332
0,1,17.275,25.083333333333332
0,2,17.275,25.083333333333332
0,3,17.275,25.083333333333332
0,4,17.275,25.083333333333332
0,6,17.291666666666668,24.65
0,0,17.341666666666665,25.266666666666666
0,1,17.341666666666665,25.266666666666666
0,2,17.341666666666665,25.266666666666666
0,3,17.341666666666665,25.266666666666666
0,4,17.341666666666665,25.266666666666666
0,0,17.35,25.533333333333335
0,1,17.35,25.533333333333335
0,2,17.35,25.533333333333335
0,3,17.35,25.533333333333335
0,4,17.35,25.533333333333335
0,5,17.35,25.533333333333335
0,5,17.358333333333334,25.083333333333332
0,6,17.358333333333334,25.083333333333332
0,5,17.366666666666667,25.266666666666666
0,6,17.383333333333333,25.266666666666666
0,6,17.391666666666666,24.7
0,6,17.425,25.525
0,5,17.433333333333334,24.691666666666666
0,0,17.447222222222223,24.683333333333334
0,1,17.447222222222223,24.683333333333334
0,2,17.447222222222223,24.683333333333334
0,3,17.447222222222223,24.683333333333334
0,4,17.447222222222223,24.683333333333334
0,6,17.458333333333332,24.983333333333334
0,6,17.516666666666666,24.95
0,0,17.558333333333334,25.208333333333332
0,1,17.558333333333334,25.208333333333332
0,2,17.558333333333334,25.208333333333332
0,3,17.558333333333334,25.208333333333332
0,4,17.558333333333334,25.208333333333332
0,6,17.575,25.208333333333332
0,5,17.583333333333332,24.95
0,5,17.658333333333335,24.566666666666666
0,6,17.666666666666668,24.316666666666666
0,6,17.691666666666666,25.15
0,5,17.783333333333335,25.2
0,0,17.858333333333334,25.4
0,1,17.858333333333334,25.4
0,2,17.858333333333334,25.4
0,3,17.858333333333334,25.4
0,4,17.858333333333334,25.4
0,6,17.858333333333334,24.516666666666666
0,6,17.883333333333333,25.516666666666666
0,6,18.0,24.883333333333333
0,6,18.025,24.641666666666666
0,5,18.033333333333335,25.516666666666666
0,6,18.05,24.558333333333334
0,0,18.091666666666665,25.516666666666666
0,1,18.091666666666665,25.516666666666666
0,2,18.091666666666665,25.516666666666666
0,3,18.091666666666665,25.516666666666666
0,4,18.091666666666665,25.516666666666666
0,5,18.1,25.091666666666665
0,6,18.191666666666666,25.491666666666667
0,6,18.191666666666666,24.766666666666666
0,5,18.233333333333334,25.491666666666667
0,6,18.241666666666667,25.391666666666666
0,0,18.366666666666667,25.05
0,1,18.366666666666667,25.05
0,2,18.366666666666667,25.05
0,3,18.366666666666667,25.05
0,4,18.366666666666667,25.05
0,6,18.383333333333333,24.858333333333334
0,6,18.433333333333334,25.091666666666665
0,5,18.558333333333334,25.558333333333334
0,6,18.575,25.558333333333334
0,5,18.766666666666666,25.525
0,6,18.866666666666667,25.533333333333335
0,6,19.1,25.391666666666666
0,5,6.516666666666667,15.316666666666666
0,0,6.516666666666667,15.866666666666667
0,1,6.516666666666667,15.866666666666667
0,2,6.516666666666667,15.866666666666667
0,3,6.516666666666667,15.866666666666667
0,4,6.516666666666667,15.866666666666667
0,0,6.566666666666666,15.433333333333334
0,1,6.566666666666666,15.433333333333334
0,2,6.566666666666666,15.433333333333334
0,3,6.566666666666666,15.433333333333334
0,4,6.566666666666666,15.433333333333334
0,0,6.625,15.2
0,1,6.625,15.2
0,2,6.625,15.2
0,3,6.625,15.2
0,4,6.625,15.2
0,6,6.633333333333334,15.45
0,6,6.7,15.85
0,5,6.7,16.033333333333335
0,5,6.7,15.266666666666667
0,0,6.791666666666667,15.466666666666667
0,1,6.791666666666667,15.466666666666667
0,2,6.791666666666667,15.466666666666667
0,3,6.791666666666667,15.466666666666667
0,4,6.791666666666667,15.466666666666667
0,0,6.791666666666667,15.058333333333334
0,1,6.791666666666667,15.058333333333334
0,2,6.791666666666667,15.058333333333334
0,3,6.791666666666667,15.058333333333334
0,4,6.791666666666667,15.058333333333334
0,0,6.85,15.8
0,1,6.85,15.8
0,2,6.85,15.8
0,3,6.85,15.8
0,4,6.85,15.8
0,6,6.866666666666666,15.2
0,5,6.908333333333333,16.316666666666666
0,5,6.916666666666667,15.941666666666666
0,6,6.95,15.225
0,6,7.025,16.108333333333334
0,6,7.041666666666667,15.85
0,5,7.066666666666666,15.016666666666667
0,5,7.083333333333333,15.483333333333333
0,0,7.091666666666667,15.975
0,1,7.091666666666667,15.975
0,2,7.091666666666667,15.975
0,3,7.091666666666667,15.975
0,4,7.091666666666667,15.975
0,5,7.108333333333333,16.008333333333333
0,0,7.15,16.233333333333334
0,1,7.15,16.233333333333334
0,2,7.15,16.233333333333334
0,3,7.15,16.233333333333334
0,4,7.15,16.233333333333334
0,5,7.166666666666667,16.441666666666666
0,6,7.241666666666666,15.833333333333334
0,5,7.241666666666666,15.991666666666667
0,0,7.25,16.694444444444443
0,1,7.25,16.694444444444443
0,2,7.25,16.694444444444443
0,3,7.25,16.694444444444443
0,4,7.25,16.694444444444443
0,5,7.3,16.166666666666668
0,6,7.308333333333334,15.608333333333333
0,0,7.358333333333333,15.891666666666667
0,1,7.358333333333333,15.891666666666667
0,2,7.358333333333333,15.891666666666667
0,3,7.358333333333333,15.891666666666667
0,4,7.358333333333333,15.891666666666667
0,5,7.366666666666666,15.733333333333333
0,6,7.383333333333334,15.1
0,5,7.5,16.408333333333335
0,6,7.525,15.408333333333333
0,5,7.525,15.6
0,0,7.525,16.308333333333334
0,1,7.525,16.308333333333334
0,2,7.525,16.308333333333334
0,3,7.525,16.308333333333334
0,4,7.525,16.308333333333334
0,5,7.566666666666666,16.15
0,0,7.608333333333333,15.516666666666667
0,1,7.608333333333333,15.516666666666667
0,2,7.608333333333333,15.516666666666667
0,3,7.608333333333333,15.516666666666667
0,4,7.608333333333333,15.516666666666667
0,5,7.616666666666666,15.758333333333333
0,5,7.633333333333334,16.466666666666665
0,0,7.675,16.425
0,1,7.675,16.425
0,2,7.675,16.425
0,3,7.675,16.425
0,4,7.675,16.425
0,5,7.7,16.433333333333334
0,5,7.758333333333334,16.683333333333334
0,5,7.775,16.183333333333334
0,0,7.808333333333334,15.291666666666666
0,1,7.808333333333334,15.291666666666666
0,2,7.808333333333334,15.291666666666666
0,3,7.808333333333334,15.291666666666666
0,4,7.808333333333334,15.291666666666666
0,0,7.85,16.397222222222222
0,1,7.85,16.397222222222222
0,2,7.85,16.397222222222222
0,3,7.85,16.397222222222222
0,4,7.85,16.397222222222222
0,5,7.858333333333333,15.158333333333333
0,0,7.858333333333333,16.158333333333335
0,1,7.858333333333333,16.158333333333335
0,2,7.858333333333333,16.158333333333335
0,3,7.858333333333333,16.158333333333335
0,4,7.858333333333333,16.158333333333335
0,5,7.916666666666667,16.941666666666666
0,5,7.925,17.016666666666666
0,5,7.95,15.633333333333333
0,0,7.975,16.75
0,1,7.975,16.75
0,2,7.975,16.75
0,3,7.975,16.75
0,4,7.975,16.75
0,6,8.025,16.775
0,0,8.075,16.85
0,1,8.075,16.85
0,2,8.075,16.85
0,3,8.075,16.85
0,4,8.075,16.85
0,5,8.075,16.708333333333332
0,5,8.166666666666666,15.241666666666667
0,5,8.191666666666666,16.125
0,0,8.2,17.208333333333332
0,1,8.2,17.208333333333332
0,2,8.2,17.208333333333332
0,3,8.2,17.208333333333332
0,4,8.2,17.208333333333332
0,5,8.258333333333333,16.125
0,6,8.258333333333333,17.166666666666668
0,6,8.283333333333333,16.475
0,5,8.4,17.15
0,0,8.425,17.858333333333334
0,1,8.425,17.858333333333334
0,2,8.425,17.858333333333334
0,3,8.425,17.858333333333334
0,4,8.425,17.858333333333334
0,5,8.45,17.633333333333333
0,5,8.466666666666667,17.366666666666667
0,5,8.475,16.666666666666668
0,0,8.5,16.752777777777776
0,1,8.5,16.752777777777776
0,2,8.5,16.752777777777776
0,3,8.5,16.752777777777776
0,4,8.5,16.752777777777776
0,6,8.508333333333333,15.166666666666666
0,5,8.566666666666666,15.5
0,0,8.6,15.2
0,1,8.6,15.2
0,2,8.6,15.2
0,3,8.6,15.2
0,4,8.6,15.2
0,6,8.65,17.241666666666667
0,0,8.7,17.083333333333332
0,1,8.7,17.083333333333332
0,2,8.7,17.083333333333332
0,3,8.7,17.083333333333332
0,4,8.7,17.083333333333332
0,0,8.725,17.308333333333334
0,1,8.725,17.308333333333334
0,2,8.725,17.308333333333334
0,3,8.725,17.308333333333334
0,4,8.725,17.308333333333334
0,6,8.758333333333333,15.891666666666667
0,6,8.758333333333333,17.666666666666668
0,0,8.825,17.475
0,1,8.825,17.475
0,2,8.825,17.475
0,3,8.825,17.475
0,4,8.825,17.475
0,5,8.891666666666667,16.041666666666668
0,5,8.9,17.625
0,6,8.9,17.408333333333335
0,6,8.95,17.45
0,6,8.975,16.841666666666665
0,6,8.975,17.058333333333334
0,5,8.975,17.166666666666668
0,5,8.983333333333333,16.733333333333334
0,6,9.025,17.775
0,5,9.025,17.608333333333334
0,6,9.033333333333333,17.225
0,6,9.075,18.108333333333334
0,5,9.133333333333333,17.866666666666667
0,6,9.15,15.741666666666667
0,5,9.2,17.816666666666666
0,6,9.216666666666667,16.333333333333332
0,6,9.241666666666667,16.508333333333333
0,6,9.325,16.85
0,6,9.358333333333333,18.058333333333334
0,6,9.416666666666666,18.35
0,6,9.45,16.7
0,6,9.475,17.341666666666665
0,6,9.475,17.725
0,5,9.483333333333333,18.766666666666666
0,6,9.508333333333333,16.166666666666668
0,6,9.533333333333333,18.075
0,6,9.583333333333334,16.108333333333334
0,6,9.633333333333333,17.575
0,6,9.691666666666666,16.608333333333334
0,5,9.725,18.375
0,6,9.8,18.35
0,6,9.925,17.441666666666666
0,5,9.933333333333334,18.35
0,6,9.95,17.2
0,5,9.983333333333333,18.866666666666667
0,6,10.116666666666667,16.741666666666667
0,6,10.133333333333333,17.35
0,6,10.175,16.75
0,6,10.183333333333334,19.266666666666666
0,6,10.216666666666667,16.833333333333332
0,5,10.325,17.158333333333335
0,0,10.366666666666667,19.283333333333335
0,1,10.366666666666667,19.283333333333335
0,2,10.366666666666667,19.283333333333335
0,3,10.366666666666667,19.283333333333335
0,4,10.366666666666667,19.283333333333335
0,6,10.675,18.275
0,6,10.691666666666666,17.141666666666666
0,5,10.825,17.741666666666667
0,6,10.925,19.341666666666665
0,5,10.983333333333333,18.525
1,0,3.9833333333333334,17.208333333333332
1,1,3.9833333333333334,17.208333333333332
1,2,3.9833333333333334,17.208333333333332
1,3,3.9833333333333334,17.208333333333332
1,4,3.9833333333333334,17.208333333333332
1,0,4.0,17.608333333333334
1,1,4.0,17.608333333333334
1,2,4.0,17.608333333333334
1,3,4.0,17.608333333333334
1,4,4.0,17.608333333333334
1,0,4.141666666666667,15.933333333333334
1,1,4.141666666666667,15.933333333333334
1,2,4.141666666666667,15.933333333333334
1,3,4.141666666666667,15.933333333333334
1,4,4.141666666666667,15.933333333333334
1,0,4.175,17.55
1,1,4.175,17.55
1,2,4.175,17.55
1,3,4.175,17.55
1,4,4.175,17.55
1,0,4.25,17.983333333333334
1,1,4.25,17.983333333333334
1,2,4.25,17.983333333333334
1,3,4.25,17.983333333333334
1,4,4.25,17.983333333333334
1,0,4.25,16.7
1,1,4.25,16.7
1,2,4.25,16.7
1,3,4.25,16.7
1,4,4.25,16.7
1,0,4.316666666666666,16.758333333333333
1,1,4.316666666666666,16.758333333333333
1,2,4.316666666666666,16.758333333333333
1,3,4.316666666666666,16.758333333333333
1,4,4.316666666666666,16.758333333333333
1,0,4.375,17.6
1,1,4.375,17.6
1,2,4.375,17.6
1,3,4.375,17.6
1,4,4.375,17.6
1,0,4.483333333333333,17.908333333333335
1,1,4.483333333333333,17.908333333333335
1,2,4.483333333333333,17.908333333333335
1,3,4.483333333333333,17.908333333333335
1,4,4.483333333333333,17.908333333333335
1,0,4.483333333333333,17.033333333333335
1,1,4.483333333333333,17.033333333333335
1,2,4.483333333333333,17.033333333333335
1,3,4.483333333333333,17.033333333333335
1,4,4.483333333333333,17.033333333333335
1,5,4.5,17.041666666666668
1,0,4.508333333333334,15.166666666666666
1,1,4.508333333333334,15.166666666666666
1,2,4.508333333333334,15.166666666666666
1,3,4.508333333333334,15.166666666666666
1,4,4.508333333333334,15.166666666666666
1,0,4.525,15.891666666666667
1,1,4.525,15.891666666666667
1,2,4.525,15.891666666666667
1,3,4.525,15.891666666666667
1,4,4.525,15.891666666666667
1,0,4.533333333333333,15.952777777777778
1,1,4.533333333333333,15.952777777777778
1,2,4.533333333333333,15.952777777777778
1,3,4.533333333333333,15.952777777777778
1,4,4.533333333333333,15.952777777777778
1,0,4.633333333333334,17.558333333333334
1,1,4.633333333333334,17.558333333333334
1,2,4.633333333333334,17.558333333333334
1,3,4.633333333333334,17.558333333333334
1,4,4.633333333333334,17.558333333333334
1,0,4.641666666666667,17.333333333333332
1,1,4.641666666666667,17.333333333333332
1,2,4.641666666666667,17.333333333333332
1,3,4.641666666666667,17.333333333333332
1,4,4.641666666666667,17.333333333333332
1,0,4.658333333333333,17.15
1,1,4.658333333333333,17.15
1,2,4.658333333333333,17.15
1,3,4.658333333333333,17.15
1,4,4.658333333333333,17.15
1,0,4.666666666666667,17.95
1,1,4.666666666666667,17.95
1,2,4.666666666666667,17.95
1,3,4.666666666666667,17.95
1,4,4.666666666666667,17.95
1,5,4.716666666666667,16.85
1,5,4.808333333333334,16.491666666666667
1,5,4.883333333333334,16.208333333333332
1,0,4.908333333333333,18.716666666666665
1,1,4.908333333333333,18.716666666666665
1,2,4.908333333333333,18.716666666666665
1,3,4.908333333333333,18.716666666666665
1,4,4.908333333333333,18.716666666666665
1,5,4.925,16.35
1,0,4.966666666666667,16.758333333333333
1,1,4.966666666666667,16.758333333333333
1,2,4.966666666666667,16.758333333333333
1,3,4.966666666666667,16.758333333333333
1,4,4.966666666666667,16.758333333333333
1,0,5.0,17.06388888888889
1,1,5.0,17.06388888888889
1,2,5.0,17.06388888888889
1,3,5.0,17.06388888888889
1,4,5.0,17.06388888888889
1,0,5.016666666666667,15.916666666666666
1,1,5.016666666666667,15.916666666666666
1,2,5.016666666666667,15.916666666666666
1,3,5.016666666666667,15.916666666666666
1,4,5.016666666666667,15.916666666666666
1,0,5.075,17.091666666666665
1,1,5.075,17.091666666666665
1,2,5.075,17.091666666666665
1,3,5.075,17.091666666666665
1,4,5.075,17.091666666666665
1,0,5.083333333333333,17.541666666666668
1,1,5.083333333333333,17.541666666666668
1,2,5.083333333333333,17.541666666666668
1,3,5.083333333333333,17.541666666666668
1,4,5.083333333333333,17.541666666666668
1,0,5.091666666666667,18.633333333333333
1,1,5.091666666666667,18.633333333333333
1,2,5.091666666666667,18.633333333333333
1,3,5.091666666666667,18.633333333333333
1,4,5.091666666666667,18.633333333333333
1,0,5.108333333333333,17.8
1,1,5.108333333333333,17.8
1,2,5.108333333333333,17.8
1,3,5.108333333333333,17.8
1,4,5.108333333333333,17.8
1,0,5.408333333333333,16.258333333333333
1,1,5.408333333333333,16.258333333333333
1,2,5.408333333333333,16.258333333333333
1,3,5.408333333333333,16.258333333333333
1,4,5.408333333333333,16.258333333333333
1,0,5.425,16.863888888888887
1,1,5.425,16.863888888888887
1,2,5.425,16.863888888888887
1,3,5.425,16.863888888888887
1,4,5.425,16.863888888888887
1,0,5.45,16.733333333333334
1,1,5.45,16.733333333333334
1,2,5.45,16.733333333333334
1,3,5.45,16.733333333333334
1,4,5.45,16.733333333333334
1,0,5.608333333333333,19.366666666666667
1,1,5.608333333333333,19.366666666666667
1,2,5.608333333333333,19.366666666666667
1,3,5.608333333333333,19.366666666666667
1,4,5.608333333333333,19.366666666666667
1,0,5.65,18.9
1,1,5.65,18.9
1,2,5.65,18.9
1,3,5.65,18.9
1,4,5.65,18.9
1,0,5.666666666666667,18.008333333333333
1,1,5.666666666666667,18.008333333333333
1,2,5.666666666666667,18.008333333333333
1,3,5.666666666666667,18.008333333333333
